run,time_min,temp,OD600,OD600_norm,strain,well,media,pos_selection
r2,6.166666666666667,36.9,0.042,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,13.166666666666666,37.0,0.042,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,20.166666666666668,37.0,0.042,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,27.166666666666668,37.1,0.042,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,34.166666666666664,37.1,0.042,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,41.166666666666664,37.1,0.042,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,48.166666666666664,37.0,0.042,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,55.166666666666664,37.0,0.043,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,62.166666666666664,37.0,0.043,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,69.16666666666667,37.1,0.043,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,76.16666666666667,37.1,0.044,0.0007711397058823219,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,83.16666666666667,37.1,0.044,0.0007711397058823219,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,90.16666666666667,37.0,0.045,0.0017711397058823228,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,97.16666666666667,37.0,0.045,0.0017711397058823228,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,104.16666666666667,37.1,0.046,0.0027711397058823237,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,111.16666666666667,37.0,0.046,0.0027711397058823237,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,118.16666666666667,37.0,0.046,0.0027711397058823237,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,125.16666666666667,37.0,0.047,0.0037711397058823246,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,132.16666666666666,37.0,0.048,0.0047711397058823254,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,139.16666666666666,37.0,0.048,0.0047711397058823254,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,146.16666666666666,37.0,0.049,0.005771139705882326,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,153.16666666666666,37.0,0.05,0.006771139705882327,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,160.16666666666666,36.9,0.05,0.006771139705882327,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,167.16666666666666,37.1,0.051,0.007771139705882321,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,174.16666666666666,37.1,0.051,0.007771139705882321,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,181.16666666666666,37.1,0.052,0.008771139705882322,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,188.16666666666666,37.0,0.053,0.009771139705882323,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,195.16666666666666,37.0,0.054,0.010771139705882324,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,202.16666666666666,37.0,0.055,0.011771139705882325,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,209.16666666666666,37.1,0.056,0.012771139705882326,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,216.16666666666666,37.1,0.057,0.013771139705882326,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,223.16666666666666,37.1,0.058,0.014771139705882327,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,230.16666666666666,37.1,0.059,0.01577113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,237.16666666666666,37.1,0.06,0.016771139705882322,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,244.16666666666666,37.1,0.061,0.017771139705882323,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,251.16666666666666,37.1,0.062,0.018771139705882324,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,258.1666666666667,37.0,0.064,0.020771139705882326,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,265.1666666666667,37.1,0.065,0.021771139705882327,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,272.1666666666667,37.1,0.067,0.02377113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,279.1666666666667,37.1,0.068,0.02477113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,286.1666666666667,37.0,0.07,0.02677113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,293.1666666666667,37.1,0.072,0.02877113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,300.1666666666667,37.0,0.074,0.03077113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,307.1666666666667,37.1,0.076,0.03277113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,314.1666666666667,37.1,0.078,0.034771139705882324,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,321.1666666666667,37.0,0.08,0.036771139705882326,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,328.1666666666667,37.0,0.083,0.03977113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,335.1666666666667,37.0,0.084,0.04077113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,342.1666666666667,37.1,0.087,0.04377113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,349.1666666666667,37.1,0.089,0.04577113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,356.1666666666667,37.1,0.092,0.04877113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,363.1666666666667,37.1,0.096,0.052771139705882326,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,370.1666666666667,37.1,0.098,0.05477113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,377.1666666666667,37.1,0.102,0.05877113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,384.1666666666667,37.0,0.106,0.06277113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,391.1666666666667,37.0,0.108,0.06477113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,398.1666666666667,37.1,0.113,0.06977113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,405.1666666666667,37.0,0.116,0.07277113970588234,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,412.1666666666667,37.1,0.12,0.07677113970588231,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,419.1666666666667,37.1,0.125,0.08177113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,426.1666666666667,37.0,0.129,0.08577113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,433.1666666666667,37.0,0.134,0.09077113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,440.1666666666667,37.1,0.139,0.09577113970588233,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,447.1666666666667,37.1,0.144,0.1007711397058823,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,454.1666666666667,37.0,0.151,0.10777113970588231,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
r2,461.1666666666667,37.0,0.157,0.11377113970588232,MG1655_1,A02,M9_0.5%_glucose_supp,0.0_µg/ml_tc
