time_min,OD_mean,OD_std,strain,pos_selection
9.166666666666666,0.004562937062937031,0.0007071067811865449,MG1655,0.0
19.166666666666668,0.004962937062937029,0.0005676462121975448,MG1655,0.0
29.166666666666668,0.005662937062937028,0.0006992058987801016,MG1655,0.0
39.166666666666664,0.0062629370629370285,0.0004216370213557843,MG1655,0.0
49.166666666666664,0.006662937062937029,0.0006992058987801016,MG1655,0.0
59.166666666666664,0.007562937062937031,0.0007071067811865481,MG1655,0.0
69.16666666666667,0.008362937062937031,0.0006749485577105535,MG1655,0.0
79.16666666666667,0.009362937062937032,0.0006749485577105535,MG1655,0.0
89.16666666666667,0.010262937062937034,0.0006324555320336764,MG1655,0.0
99.16666666666667,0.011262937062937033,0.0006324555320336743,MG1655,0.0
109.16666666666667,0.012562937062937032,0.0010801234497346416,MG1655,0.0
119.16666666666667,0.013562937062937028,0.0010801234497346444,MG1655,0.0
129.16666666666666,0.014362937062937032,0.0006749485577105534,MG1655,0.0
139.16666666666666,0.01586293706293703,0.0013165611772087678,MG1655,0.0
149.16666666666666,0.016762937062937033,0.0009486832980505146,MG1655,0.0
159.16666666666666,0.01846293706293703,0.0011737877907772667,MG1655,0.0
169.16666666666666,0.019662937062937032,0.0006992058987801001,MG1655,0.0
179.16666666666666,0.021062937062937027,0.0008164965809277249,MG1655,0.0
189.16666666666666,0.023162937062937025,0.0008755950357709139,MG1655,0.0
199.16666666666666,0.02526293706293703,0.0009189365834726823,MG1655,0.0
209.16666666666666,0.02726293706293703,0.0009189365834726823,MG1655,0.0
219.16666666666666,0.029862937062937033,0.0014757295747452452,MG1655,0.0
229.16666666666666,0.03226293706293703,0.0013984117975601976,MG1655,0.0
239.16666666666666,0.03776293706293703,0.008300602387778857,MG1655,0.0
249.16666666666666,0.041062937062937024,0.008246211251235322,MG1655,0.0
259.1666666666667,0.04196293706293703,0.0019692073983655924,MG1655,0.0
269.1666666666667,0.04656293706293703,0.003894440481849307,MG1655,0.0
279.1666666666667,0.049562937062937025,0.0021730674684008805,MG1655,0.0
289.1666666666667,0.05396293706293703,0.0024244128727957596,MG1655,0.0
299.1666666666667,0.06136293706293704,0.008367264254887081,MG1655,0.0
309.1666666666667,0.06666293706293705,0.008395766128763285,MG1655,0.0
319.1666666666667,0.07046293706293702,0.0029888682361946554,MG1655,0.0
329.1666666666667,0.07676293706293702,0.0028303906287138318,MG1655,0.0
339.1666666666667,0.083962937062937,0.002846049894151544,MG1655,0.0
349.1666666666667,0.09196293706293701,0.0032472210341220175,MG1655,0.0
359.1666666666667,0.09996293706293702,0.0026436506745197742,MG1655,0.0
369.1666666666667,0.10866293706293702,0.0029135697844549567,MG1655,0.0
379.1666666666667,0.11816293706293704,0.0031073389830457137,MG1655,0.0
389.1666666666667,0.13026293706293704,0.004049691346263311,MG1655,0.0
399.1666666666667,0.13996293706293703,0.006471304179049058,MG1655,0.0
