run,time_min,temp,OD600,OD600_norm,strain,well,media,pos_selection
r1,6.166666666666667,34.6,0.047,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,13.166666666666666,37.0,0.046,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,20.166666666666668,37.0,0.046,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,27.166666666666668,37.0,0.047,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,34.166666666666664,37.0,0.047,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,41.166666666666664,37.1,0.047,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,48.166666666666664,37.0,0.047,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,55.166666666666664,37.0,0.048,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,62.166666666666664,37.0,0.048,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,69.16666666666667,37.0,0.049,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,76.16666666666667,37.0,0.049,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,83.16666666666667,37.0,0.05,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,90.16666666666667,37.0,0.05,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,97.16666666666667,37.0,0.051,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,104.16666666666667,37.0,0.051,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,111.16666666666667,37.1,0.051,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,118.16666666666667,37.0,0.052,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,125.16666666666667,37.1,0.052,0.0,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,132.16666666666666,37.0,0.053,0.0009261642156862815,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,139.16666666666666,37.1,0.053,0.0009261642156862815,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,146.16666666666666,37.0,0.054,0.0019261642156862824,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,153.16666666666666,37.0,0.054,0.0019261642156862824,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,160.16666666666666,37.1,0.055,0.0029261642156862833,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,167.16666666666666,37.1,0.056,0.003926164215686284,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,174.16666666666666,37.0,0.056,0.003926164215686284,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,181.16666666666666,37.0,0.057,0.004926164215686285,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,188.16666666666666,37.0,0.057,0.004926164215686285,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,195.16666666666666,37.1,0.058,0.005926164215686286,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,202.16666666666666,37.1,0.059,0.00692616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,209.16666666666666,37.0,0.059,0.00692616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,216.16666666666666,37.0,0.06,0.00792616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,223.16666666666666,37.0,0.061,0.008926164215686282,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,230.16666666666666,37.0,0.062,0.009926164215686283,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,237.16666666666666,37.0,0.063,0.010926164215686283,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,244.16666666666666,37.0,0.063,0.010926164215686283,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,251.16666666666666,37.0,0.064,0.011926164215686284,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,258.1666666666667,37.0,0.065,0.012926164215686285,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,265.1666666666667,37.0,0.066,0.013926164215686286,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,272.1666666666667,37.0,0.067,0.014926164215686287,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,279.1666666666667,37.0,0.068,0.015926164215686288,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,286.1666666666667,37.0,0.069,0.01692616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,293.1666666666667,37.0,0.07,0.01792616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,300.1666666666667,37.0,0.071,0.018926164215686277,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,307.1666666666667,37.1,0.073,0.02092616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,314.1666666666667,37.0,0.075,0.02292616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,321.1666666666667,37.0,0.093,0.04092616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,328.1666666666667,37.1,0.143,0.09092616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,335.1666666666667,37.0,0.156,0.10392616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,342.1666666666667,37.0,0.124,0.07192616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,349.1666666666667,37.0,0.15,0.09792616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,356.1666666666667,37.0,0.166,0.1139261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,363.1666666666667,37.1,0.178,0.12592616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,370.1666666666667,37.0,0.134,0.0819261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,377.1666666666667,37.0,0.15,0.09792616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,384.1666666666667,37.0,0.174,0.12192616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,391.1666666666667,37.0,0.184,0.1319261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,398.1666666666667,37.1,0.189,0.1369261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,405.1666666666667,37.0,0.181,0.12892616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,412.1666666666667,37.0,0.162,0.1099261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,419.1666666666667,37.0,0.19,0.1379261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,426.1666666666667,37.0,0.191,0.1389261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,433.1666666666667,37.0,0.184,0.1319261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,440.1666666666667,37.1,0.183,0.13092616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,447.1666666666667,37.1,0.18,0.12792616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,454.1666666666667,37.1,0.194,0.1419261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,461.1666666666667,37.1,0.175,0.12292616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,468.1666666666667,37.0,0.188,0.1359261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,475.1666666666667,37.0,0.182,0.12992616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,482.1666666666667,37.0,0.182,0.12992616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,489.1666666666667,37.1,0.182,0.12992616421568629,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,496.1666666666667,37.0,0.184,0.1319261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,503.1666666666667,37.1,0.187,0.1349261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,510.1666666666667,37.1,0.19,0.1379261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,517.1666666666666,37.1,0.196,0.1439261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,524.1666666666666,37.0,0.2,0.1479261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,531.1666666666666,37.0,0.207,0.15492616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,538.1666666666666,37.0,0.215,0.1629261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,545.1666666666666,37.0,0.209,0.15692616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,552.1666666666666,37.1,0.205,0.15292616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,559.1666666666666,37.1,0.198,0.1459261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,566.1666666666666,37.1,0.191,0.1389261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,573.1666666666666,37.0,0.188,0.1359261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,580.1666666666666,37.1,0.204,0.15192616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,587.1666666666666,37.0,0.193,0.1409261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,594.1666666666666,37.1,0.203,0.1509261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,601.1666666666666,37.0,0.219,0.1669261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,608.1666666666666,37.0,0.204,0.15192616421568628,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
r1,615.1666666666666,37.1,0.217,0.1649261642156863,MG1655_1,A02,M9_0.5%_glucose_supp,0.27_µg/ml_tc
