time_min,OD_mean,OD_std,strain,pos_selection
6.166666666666667,0.0009630821078431412,0.001362003778590638,3.19_1,0.0
13.166666666666666,0.0014630821078431416,0.0020691105597771863,3.19_1,0.0
20.166666666666668,0.001963082107843142,0.0027762173409637343,3.19_1,0.0
27.166666666666668,0.0024630821078431425,0.0034833241221502824,3.19_1,0.0
34.166666666666664,0.0,0.0,3.19_1,0.0
41.166666666666664,0.0024630821078431425,0.0034833241221502824,3.19_1,0.0
48.166666666666664,0.002963082107843143,0.004190430903336831,3.19_1,0.0
55.166666666666664,0.00346308210784314,0.004897537684523374,3.19_1,0.0
62.166666666666664,0.00346308210784314,0.004897537684523374,3.19_1,0.0
69.16666666666667,0.00396308210784314,0.005604644465709922,3.19_1,0.0
76.16666666666667,0.0024630821078431425,0.0034833241221502824,3.19_1,0.0
83.16666666666667,0.002963082107843143,0.004190430903336831,3.19_1,0.0
90.16666666666667,0.004426164215686281,0.003535533905932736,3.19_1,0.0
97.16666666666667,0.004926164215686282,0.004242640687119284,3.19_1,0.0
104.16666666666667,0.0059261642156862825,0.004242640687119284,3.19_1,0.0
111.16666666666667,0.007426164215686284,0.003535533905932736,3.19_1,0.0
118.16666666666667,0.008426164215686285,0.003535533905932736,3.19_1,0.0
125.16666666666667,0.009426164215686282,0.0035355339059327407,3.19_1,0.0
132.16666666666666,0.010426164215686283,0.0035355339059327407,3.19_1,0.0
139.16666666666666,0.011426164215686284,0.0035355339059327407,3.19_1,0.0
146.16666666666666,0.01642616421568628,0.0077781745930520195,3.19_1,0.0
153.16666666666666,0.017426164215686282,0.0077781745930520195,3.19_1,0.0
160.16666666666666,0.019426164215686284,0.0077781745930520195,3.19_1,0.0
167.16666666666666,0.020926164215686285,0.008485281374238568,3.19_1,0.0
174.16666666666666,0.022926164215686287,0.008485281374238568,3.19_1,0.0
181.16666666666666,0.02142616421568628,0.0035355339059327407,3.19_1,0.0
188.16666666666666,0.026426164215686283,0.00777817459305203,3.19_1,0.0
195.16666666666666,0.025426164215686282,0.0035355339059327407,3.19_1,0.0
202.16666666666666,0.03042616421568628,0.0077781745930520195,3.19_1,0.0
209.16666666666666,0.03142616421568628,0.006363961030678923,3.19_1,0.0
216.16666666666666,0.035426164215686284,0.0077781745930520195,3.19_1,0.0
223.16666666666666,0.03792616421568629,0.007071067811865472,3.19_1,0.0
230.16666666666666,0.04092616421568628,0.007071067811865481,3.19_1,0.0
237.16666666666666,0.043426164215686285,0.00777817459305203,3.19_1,0.0
244.16666666666666,0.04692616421568628,0.007071067811865472,3.19_1,0.0
251.16666666666666,0.04992616421568628,0.007071067811865472,3.19_1,0.0
258.1666666666667,0.052926164215686286,0.005656854249492375,3.19_1,0.0
265.1666666666667,0.05592616421568628,0.004242640687119289,3.19_1,0.0
272.1666666666667,0.06042616421568628,0.003535533905932736,3.19_1,0.0
279.1666666666667,0.06492616421568628,0.004242640687119284,3.19_1,0.0
286.1666666666667,0.07142616421568629,0.004949747468305837,3.19_1,0.0
293.1666666666667,0.07542616421568629,0.0035355339059327407,3.19_1,0.0
300.1666666666667,0.0819261642156863,0.004242640687119289,3.19_1,0.0
307.1666666666667,0.08892616421568629,0.005656854249492365,3.19_1,0.0
314.1666666666667,0.09292616421568628,0.0014142135623730963,3.19_1,0.0
321.1666666666667,0.09942616421568629,0.0007071067811865482,3.19_1,0.0
328.1666666666667,0.10692616421568629,0.0014142135623730963,3.19_1,0.0
335.1666666666667,0.1169261642156863,0.0028284271247461927,3.19_1,0.0
342.1666666666667,0.12242616421568628,0.0021213203435596446,3.19_1,0.0
