time_min,OD_mean,OD_std,strain,pos_selection
6.166666666666667,0.01340789473684221,0.0005773502691896263,MG1655_1,0_µg/ml_tc
13.166666666666666,0.014074561403508878,0.0010000000000000009,MG1655_1,0_µg/ml_tc
20.166666666666668,0.01507456140350888,0.0010000000000000009,MG1655_1,0_µg/ml_tc
27.166666666666668,0.01607456140350888,0.0010000000000000009,MG1655_1,0_µg/ml_tc
34.166666666666664,0.01707456140350888,0.0010000000000000009,MG1655_1,0_µg/ml_tc
41.166666666666664,0.018074561403508882,0.0010000000000000009,MG1655_1,0_µg/ml_tc
48.166666666666664,0.019407894736842214,0.0015275252316519442,MG1655_1,0_µg/ml_tc
55.166666666666664,0.020741228070175546,0.0015275252316519442,MG1655_1,0_µg/ml_tc
62.166666666666664,0.021741228070175544,0.001527525231651948,MG1655_1,0_µg/ml_tc
69.16666666666667,0.023074561403508876,0.0020000000000000018,MG1655_1,0_µg/ml_tc
76.16666666666667,0.024074561403508877,0.0020000000000000018,MG1655_1,0_µg/ml_tc
83.16666666666667,0.025407894736842213,0.0020816659994661348,MG1655_1,0_µg/ml_tc
90.16666666666667,0.026407894736842213,0.0020816659994661348,MG1655_1,0_µg/ml_tc
97.16666666666666,0.027407894736842214,0.0020816659994661348,MG1655_1,0_µg/ml_tc
104.16666666666666,0.02907456140350888,0.0020000000000000018,MG1655_1,0_µg/ml_tc
111.16666666666666,0.030407894736842217,0.002081665999466129,MG1655_1,0_µg/ml_tc
118.16666666666666,0.03140789473684221,0.002081665999466127,MG1655_1,0_µg/ml_tc
125.16666666666667,0.03340789473684221,0.002081665999466127,MG1655_1,0_µg/ml_tc
132.16666666666666,0.035074561403508876,0.002645751311064593,MG1655_1,0_µg/ml_tc
139.16666666666666,0.03674122807017555,0.002309401076758505,MG1655_1,0_µg/ml_tc
146.16666666666666,0.03840789473684222,0.0028867513459481316,MG1655_1,0_µg/ml_tc
153.16666666666666,0.04074122807017555,0.0032145502536643214,MG1655_1,0_µg/ml_tc
160.16666666666666,0.04340789473684222,0.0028867513459481316,MG1655_1,0_µg/ml_tc
167.16666666666666,0.04574122807017555,0.003214550253664313,MG1655_1,0_µg/ml_tc
174.16666666666666,0.04840789473684221,0.0028867513459481233,MG1655_1,0_µg/ml_tc
181.16666666666666,0.05174122807017554,0.004041451884327384,MG1655_1,0_µg/ml_tc
188.16666666666666,0.05474122807017554,0.004041451884327384,MG1655_1,0_µg/ml_tc
195.16666666666666,0.058741228070175545,0.004041451884327384,MG1655_1,0_µg/ml_tc
202.16666666666666,0.06307456140350888,0.003605551275463981,MG1655_1,0_µg/ml_tc
209.16666666666666,0.06640789473684221,0.0047258156262526005,MG1655_1,0_µg/ml_tc
216.16666666666666,0.07040789473684221,0.005507570547286107,MG1655_1,0_µg/ml_tc
223.16666666666666,0.07507456140350888,0.005291502622129186,MG1655_1,0_µg/ml_tc
230.16666666666666,0.08007456140350888,0.005291502622129186,MG1655_1,0_µg/ml_tc
237.16666666666666,0.08540789473684222,0.005686240703077331,MG1655_1,0_µg/ml_tc
244.16666666666666,0.09107456140350889,0.006244997998398403,MG1655_1,0_µg/ml_tc
251.16666666666666,0.0970745614035089,0.006999999999999997,MG1655_1,0_µg/ml_tc
258.1666666666667,0.10440789473684221,0.006658328118479383,MG1655_1,0_µg/ml_tc
265.1666666666667,0.11174122807017554,0.007094598884597594,MG1655_1,0_µg/ml_tc
272.1666666666667,0.11807456140350887,0.009848857801796113,MG1655_1,0_µg/ml_tc
279.1666666666667,0.1260745614035089,0.009848857801796103,MG1655_1,0_µg/ml_tc
286.1666666666667,0.13407456140350887,0.01081665382639196,MG1655_1,0_µg/ml_tc
293.1666666666667,0.14374122807017556,0.011372481406154647,MG1655_1,0_µg/ml_tc
300.1666666666667,0.15340789473684222,0.012897028081435414,MG1655_1,0_µg/ml_tc
307.1666666666667,0.16374122807017555,0.014640127503998497,MG1655_1,0_µg/ml_tc
314.1666666666667,0.17640789473684224,0.017009801096230764,MG1655_1,0_µg/ml_tc
321.1666666666667,0.18774122807017554,0.018339392937971898,MG1655_1,0_µg/ml_tc
328.1666666666667,0.19907456140350888,0.020297783130184443,MG1655_1,0_µg/ml_tc
335.1666666666667,0.21440789473684221,0.022368132093076826,MG1655_1,0_µg/ml_tc
342.1666666666667,0.2300745614035089,0.024637369989509834,MG1655_1,0_µg/ml_tc
349.1666666666667,0.2440745614035089,0.02463736998950983,MG1655_1,0_µg/ml_tc
356.1666666666667,0.2640745614035089,0.0285131548587665,MG1655_1,0_µg/ml_tc
363.1666666666667,0.2814078947368422,0.031085902485424696,MG1655_1,0_µg/ml_tc
370.1666666666667,0.3000745614035089,0.03204684071792413,MG1655_1,0_µg/ml_tc
377.1666666666667,0.3190745614035089,0.03459768778401239,MG1655_1,0_µg/ml_tc
384.1666666666667,0.33874122807017554,0.03555746522649402,MG1655_1,0_µg/ml_tc
391.1666666666667,0.35874122807017556,0.037287173844813365,MG1655_1,0_µg/ml_tc
398.1666666666667,0.3794078947368422,0.03722006627255429,MG1655_1,0_µg/ml_tc
405.1666666666667,0.4020745614035089,0.037986839826445136,MG1655_1,0_µg/ml_tc
412.1666666666667,0.42607456140350886,0.037986839826445164,MG1655_1,0_µg/ml_tc
419.1666666666667,0.44907456140350893,0.03897435053981015,MG1655_1,0_µg/ml_tc
426.1666666666667,0.47074122807017565,0.039170567181665034,MG1655_1,0_µg/ml_tc
433.1666666666667,0.4940745614035089,0.040951190458886524,MG1655_1,0_µg/ml_tc
440.1666666666667,0.5184078947368421,0.04338586559391586,MG1655_1,0_µg/ml_tc
447.1666666666667,0.5440745614035088,0.04491102314577122,MG1655_1,0_µg/ml_tc
454.1666666666667,0.5677412280701756,0.04781561809004806,MG1655_1,0_µg/ml_tc
461.1666666666667,0.5950745614035089,0.05047771785649589,MG1655_1,0_µg/ml_tc
468.1666666666667,0.6224078947368422,0.052319531088622466,MG1655_1,0_µg/ml_tc
475.1666666666667,0.6504078947368422,0.05530220007679018,MG1655_1,0_µg/ml_tc
482.1666666666667,0.6794078947368423,0.057291651515149505,MG1655_1,0_µg/ml_tc
489.1666666666667,0.7077412280701756,0.05875655991745375,MG1655_1,0_µg/ml_tc
496.1666666666667,0.7380745614035088,0.06122091146005587,MG1655_1,0_µg/ml_tc
503.1666666666667,0.7670745614035089,0.06221736092120913,MG1655_1,0_µg/ml_tc
510.1666666666667,0.7964078947368423,0.06269237061503842,MG1655_1,0_µg/ml_tc
517.1666666666666,0.8257412280701756,0.06416645021608515,MG1655_1,0_µg/ml_tc
524.1666666666666,0.8540745614035089,0.06564297372910524,MG1655_1,0_µg/ml_tc
531.1666666666666,0.8804078947368422,0.06981642595645622,MG1655_1,0_µg/ml_tc
538.1666666666666,0.9087412280701755,0.07046512139586028,MG1655_1,0_µg/ml_tc
545.1666666666666,0.9360745614035088,0.07053367989832937,MG1655_1,0_µg/ml_tc
552.1666666666666,0.9617412280701755,0.06887912117131953,MG1655_1,0_µg/ml_tc
559.1666666666666,0.9877412280701755,0.06649310741222232,MG1655_1,0_µg/ml_tc
566.1666666666666,1.0157412280701754,0.06450839738618014,MG1655_1,0_µg/ml_tc
573.1666666666666,1.0414078947368421,0.053153864707407045,MG1655_1,0_µg/ml_tc
580.1666666666666,1.0567412280701756,0.05918051481132389,MG1655_1,0_µg/ml_tc
587.1666666666666,1.071407894736842,0.06466323014923814,MG1655_1,0_µg/ml_tc
594.1666666666666,1.0887412280701756,0.06764860185793445,MG1655_1,0_µg/ml_tc
601.1666666666666,1.106407894736842,0.06331139971074194,MG1655_1,0_µg/ml_tc
608.1666666666666,1.1197412280701755,0.06078102774166732,MG1655_1,0_µg/ml_tc
615.1666666666666,1.1327412280701756,0.05921430007467225,MG1655_1,0_µg/ml_tc
622.1666666666666,1.143074561403509,0.05574943945906534,MG1655_1,0_µg/ml_tc
629.1666666666666,1.1494078947368422,0.05325723737984661,MG1655_1,0_µg/ml_tc
