run,time_min,temp,OD600,OD600_norm,strain,well,media,pos_selection
r2,1249.1666666666667,37.0,1.444,1.4059825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1259.1666666666667,37.0,1.442,1.4039825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1269.1666666666667,37.0,1.44,1.4019825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1279.1666666666667,37.1,1.437,1.3989825174825175,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1289.1666666666667,37.0,1.434,1.3959825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1299.1666666666667,37.0,1.432,1.3939825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1309.1666666666667,37.0,1.429,1.3909825174825174,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1319.1666666666667,37.0,1.427,1.3889825174825174,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1329.1666666666667,37.1,1.424,1.3859825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1339.1666666666667,37.0,1.422,1.3839825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1349.1666666666667,37.0,1.42,1.3819825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1359.1666666666667,37.1,1.418,1.3799825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1369.1666666666667,37.0,1.416,1.3779825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1379.1666666666667,37.0,1.414,1.3759825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1389.1666666666667,37.0,1.411,1.3729825174825174,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1399.1666666666667,37.1,1.409,1.3709825174825174,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1409.1666666666667,37.0,1.407,1.3689825174825174,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1419.1666666666667,37.0,1.406,1.3679825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,1429.1666666666667,37.0,1.404,1.3659825174825173,MG1655,A02,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,9.166666666666666,37.0,0.045,0.006982517482517457,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,19.166666666666668,37.0,0.045,0.006982517482517457,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,29.166666666666668,37.0,0.045,0.006982517482517457,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,39.166666666666664,37.0,0.045,0.006982517482517457,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,49.166666666666664,37.0,0.044,0.005982517482517456,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,59.166666666666664,37.0,0.045,0.006982517482517457,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,69.16666666666667,37.0,0.046,0.007982517482517458,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,79.16666666666667,37.0,0.046,0.007982517482517458,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,89.16666666666667,37.0,0.047,0.008982517482517459,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,99.16666666666667,37.0,0.048,0.00998251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,109.16666666666667,37.1,0.048,0.00998251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,119.16666666666667,37.0,0.049,0.01098251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,129.16666666666666,37.0,0.05,0.011982517482517462,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,139.16666666666666,37.0,0.051,0.012982517482517456,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,149.16666666666666,37.1,0.052,0.013982517482517456,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,159.16666666666666,37.0,0.053,0.014982517482517457,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,169.16666666666666,37.1,0.054,0.015982517482517458,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,179.16666666666666,37.0,0.055,0.01698251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,189.16666666666666,37.0,0.057,0.01898251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,199.16666666666666,37.1,0.058,0.019982517482517462,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,209.16666666666666,37.0,0.059,0.020982517482517456,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,219.16666666666666,37.0,0.06,0.021982517482517457,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,229.16666666666666,37.0,0.062,0.02398251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,239.16666666666666,37.1,0.064,0.02598251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,249.16666666666666,37.1,0.066,0.027982517482517462,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,259.1666666666667,37.0,0.067,0.028982517482517463,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,269.1666666666667,37.1,0.069,0.030982517482517465,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,279.1666666666667,37.0,0.072,0.03398251748251745,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,289.1666666666667,37.0,0.074,0.035982517482517455,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,299.1666666666667,37.0,0.077,0.03898251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,309.1666666666667,37.0,0.079,0.04098251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,319.1666666666667,37.0,0.081,0.04298251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,329.1666666666667,37.1,0.084,0.045982517482517464,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,339.1666666666667,37.0,0.086,0.04798251748251745,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,349.1666666666667,37.1,0.088,0.049982517482517454,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,359.1666666666667,37.0,0.09,0.051982517482517455,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,369.1666666666667,37.1,0.092,0.05398251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,379.1666666666667,37.0,0.095,0.05698251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,389.1666666666667,37.0,0.097,0.05898251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,399.1666666666667,37.0,0.098,0.05998251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,409.1666666666667,37.1,0.1,0.061982517482517464,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,419.1666666666667,37.0,0.103,0.06498251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,429.1666666666667,37.0,0.107,0.06898251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,439.1666666666667,37.0,0.113,0.07498251748251747,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,449.1666666666667,37.1,0.121,0.08298251748251745,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,459.1666666666667,37.0,0.131,0.09298251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,469.1666666666667,37.0,0.144,0.10598251748251744,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,479.1666666666667,37.0,0.158,0.11998251748251745,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,489.1666666666667,37.0,0.172,0.13398251748251744,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,499.1666666666667,37.1,0.188,0.14998251748251745,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,509.1666666666667,37.0,0.205,0.16698251748251744,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,519.1666666666666,37.0,0.226,0.18798251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,529.1666666666666,37.0,0.249,0.21098251748251745,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,539.1666666666666,37.0,0.279,0.24098251748251748,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,549.1666666666666,37.0,0.319,0.28098251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,559.1666666666666,37.1,0.363,0.32498251748251744,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,569.1666666666666,37.0,0.392,0.35398251748251747,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,579.1666666666666,37.1,0.417,0.37898251748251743,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,589.1666666666666,37.0,0.445,0.40698251748251746,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,599.1666666666666,37.0,0.473,0.43498251748251743,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,609.1666666666666,36.9,0.502,0.46398251748251745,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,619.1666666666666,37.1,0.534,0.4959825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,629.1666666666666,37.0,0.567,0.5289825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,639.1666666666666,37.0,0.602,0.5639825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,649.1666666666666,37.0,0.638,0.5999825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,659.1666666666666,37.0,0.676,0.6379825174825176,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,669.1666666666666,37.0,0.716,0.6779825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,679.1666666666666,37.0,0.756,0.7179825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,689.1666666666666,37.0,0.798,0.7599825174825176,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,699.1666666666666,37.0,0.839,0.8009825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,709.1666666666666,37.0,0.882,0.8439825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,719.1666666666666,37.1,0.924,0.8859825174825176,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,729.1666666666666,37.1,0.967,0.9289825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,739.1666666666666,37.0,1.008,0.9699825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,749.1666666666666,37.0,1.049,1.0109825174825173,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,759.1666666666666,37.1,1.089,1.0509825174825174,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,769.1666666666666,37.0,1.122,1.0839825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,779.1666666666666,37.1,1.139,1.1009825174825174,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,789.1666666666666,37.1,1.168,1.1299825174825173,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,799.1666666666666,37.0,1.196,1.1579825174825173,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
r2,809.1666666666666,37.0,1.219,1.1809825174825175,MG1655,A03,M9_0.5%_glucose_supp,0_µg/ml_tc
