time_min,OD_mean,OD_std,strain,pos_selection
9.166666666666666,0.004782517482517461,0.0020976176963403027,MG1655,0.0
19.166666666666668,0.004782517482517459,0.001873795909674025,MG1655,0.0
29.166666666666668,0.005282517482517459,0.002213594362117865,MG1655,0.0
39.166666666666664,0.005582517482517458,0.002118699810942761,MG1655,0.0
49.166666666666664,0.005582517482517456,0.0009660917830792968,MG1655,0.0
59.166666666666664,0.006482517482517457,0.0010801234497346446,MG1655,0.0
69.16666666666667,0.006882517482517457,0.00128668393770792,MG1655,0.0
79.16666666666667,0.007582517482517459,0.001349897115421107,MG1655,0.0
89.16666666666667,0.00848251748251746,0.0014337208778404393,MG1655,0.0
99.16666666666667,0.00878251748251746,0.001316561177208768,MG1655,0.0
109.16666666666667,0.00958251748251746,0.001349897115421105,MG1655,0.0
119.16666666666667,0.010582517482517461,0.001349897115421105,MG1655,0.0
129.16666666666666,0.011382517482517462,0.0014298407059684804,MG1655,0.0
139.16666666666666,0.012382517482517463,0.0014298407059684798,MG1655,0.0
149.16666666666666,0.01348251748251746,0.0014337208778404374,MG1655,0.0
159.16666666666666,0.014382517482517454,0.0014298407059684824,MG1655,0.0
169.16666666666666,0.015482517482517454,0.0014337208778404389,MG1655,0.0
179.16666666666666,0.016782517482517457,0.0012292725943057192,MG1655,0.0
189.16666666666666,0.018082517482517456,0.0015238839267549941,MG1655,0.0
199.16666666666666,0.01928251748251746,0.0014944341180973258,MG1655,0.0
209.16666666666666,0.020882517482517453,0.0011972189997378634,MG1655,0.0
219.16666666666666,0.022182517482517455,0.0016193277068654829,MG1655,0.0
229.16666666666666,0.023982517482517455,0.0014142135623730963,MG1655,0.0
239.16666666666666,0.02598251748251746,0.0014142135623730963,MG1655,0.0
249.16666666666666,0.02788251748251746,0.0013703203194062991,MG1655,0.0
259.1666666666667,0.02988251748251746,0.0017288403306519936,MG1655,0.0
269.1666666666667,0.03248251748251746,0.0015092308563562314,MG1655,0.0
279.1666666666667,0.03508251748251746,0.0017288403306519905,MG1655,0.0
289.1666666666667,0.03778251748251746,0.002394437999475732,MG1655,0.0
299.1666666666667,0.04098251748251746,0.002748737083745109,MG1655,0.0
309.1666666666667,0.044082517482517465,0.003212821536005729,MG1655,0.0
319.1666666666667,0.04758251748251746,0.00377712412645741,MG1655,0.0
329.1666666666667,0.05098251748251746,0.00429469957557504,MG1655,0.0
339.1666666666667,0.05468251748251747,0.00525039681040078,MG1655,0.0
349.1666666666667,0.05898251748251747,0.006182412330330471,MG1655,0.0
359.1666666666667,0.06318251748251748,0.00748034461475911,MG1655,0.0
369.1666666666667,0.06758251748251748,0.008946756084997766,MG1655,0.0
379.1666666666667,0.07318251748251746,0.010097304370749427,MG1655,0.0
389.1666666666667,0.07838251748251747,0.011462014560179973,MG1655,0.0
399.1666666666667,0.08438251748251746,0.013014521803653705,MG1655,0.0
409.1666666666667,0.09118251748251745,0.014265732056614232,MG1655,0.0
419.1666666666667,0.09938251748251745,0.015777621282478966,MG1655,0.0
429.1666666666667,0.10848251748251744,0.017614703454153797,MG1655,0.0
439.1666666666667,0.11918251748251744,0.019251551164054866,MG1655,0.0
449.1666666666667,0.13108251748251748,0.02094145277779086,MG1655,0.0
459.1666666666667,0.14468251748251743,0.022598180851072455,MG1655,0.0
469.1666666666667,0.16218251748251744,0.02491229058561702,MG1655,0.0
479.1666666666667,0.17948251748251745,0.02677581827777527,MG1655,0.0
489.1666666666667,0.19888251748251745,0.028853846267775894,MG1655,0.0
499.1666666666667,0.22068251748251747,0.03123050503024958,MG1655,0.0
509.1666666666667,0.24228251748251745,0.033323498549155305,MG1655,0.0
519.1666666666666,0.26548251748251744,0.034400419894078174,MG1655,0.0
529.1666666666666,0.2897825174825175,0.035630199425643286,MG1655,0.0
539.1666666666666,0.3147825174825174,0.03549272225870161,MG1655,0.0
549.1666666666666,0.3418825174825174,0.034092847082961876,MG1655,0.0
559.1666666666666,0.3715825174825174,0.03326392774296038,MG1655,0.0
569.1666666666666,0.4001825174825175,0.03600555512695228,MG1655,0.0
579.1666666666666,0.4310825174825174,0.039630095185912,MG1655,0.0
