time_min,OD_mean,OD_std,strain,pos_selection
24.166666666666668,0.013603825136612025,0.0005773502691896263,MG1655_1,0_µg/ml_tc
49.166666666666664,0.018937158469945356,0.0,MG1655_1,0_µg/ml_tc
74.16666666666667,0.02393715846994536,0.0,MG1655_1,0_µg/ml_tc
99.16666666666667,0.028603825136612016,0.0005773502691896262,MG1655_1,0_µg/ml_tc
124.16666666666667,0.035603825136612026,0.0005773502691896263,MG1655_1,0_µg/ml_tc
149.16666666666666,0.04427049180327869,0.0011547005383792527,MG1655_1,0_µg/ml_tc
174.16666666666666,0.0572704918032787,0.0011547005383792527,MG1655_1,0_µg/ml_tc
199.16666666666666,0.0732704918032787,0.002081665999466129,MG1655_1,0_µg/ml_tc
224.16666666666666,0.09327049180327869,0.004041451884327384,MG1655_1,0_µg/ml_tc
249.16666666666666,0.12193715846994535,0.005567764362830019,MG1655_1,0_µg/ml_tc
274.1666666666667,0.15860382513661203,0.008326663997864508,MG1655_1,0_µg/ml_tc
299.1666666666667,0.2072704918032787,0.01365039681962886,MG1655_1,0_µg/ml_tc
324.1666666666667,0.2719371584699454,0.02300000000000002,MG1655_1,0_µg/ml_tc
349.1666666666667,0.34960382513661203,0.03002221399786054,MG1655_1,0_µg/ml_tc
374.1666666666667,0.4459371584699454,0.040037482438335215,MG1655_1,0_µg/ml_tc
399.1666666666667,0.5632704918032787,0.05173329037798903,MG1655_1,0_µg/ml_tc
424.1666666666667,0.7002704918032787,0.06429878174066234,MG1655_1,0_µg/ml_tc
449.1666666666667,0.8422704918032787,0.07018784320189164,MG1655_1,0_µg/ml_tc
474.1666666666667,0.973603825136612,0.07530161574185064,MG1655_1,0_µg/ml_tc
499.1666666666667,1.101603825136612,0.08279090127141592,MG1655_1,0_µg/ml_tc
524.1666666666666,1.2192704918032786,0.08390669421049393,MG1655_1,0_µg/ml_tc
549.1666666666666,1.3279371584699453,0.08106170489201422,MG1655_1,0_µg/ml_tc
574.1666666666666,1.409603825136612,0.06636515149785567,MG1655_1,0_µg/ml_tc
599.1666666666666,1.4416038251366121,0.04801388688008228,MG1655_1,0_µg/ml_tc
624.1666666666666,1.4552704918032786,0.03731398308052002,MG1655_1,0_µg/ml_tc
649.1666666666666,1.4612704918032786,0.03731398308052002,MG1655_1,0_µg/ml_tc
674.1666666666666,1.4662704918032787,0.03728717384481333,MG1655_1,0_µg/ml_tc
699.1666666666666,1.4742704918032785,0.038798625405203936,MG1655_1,0_µg/ml_tc
724.1666666666666,1.480603825136612,0.043615746392023765,MG1655_1,0_µg/ml_tc
749.1666666666666,1.4952704918032786,0.0517912476518315,MG1655_1,0_µg/ml_tc
774.1666666666666,1.512603825136612,0.06011932578907827,MG1655_1,0_µg/ml_tc
799.1666666666666,1.5382704918032786,0.06050068870131426,MG1655_1,0_µg/ml_tc
824.1666666666666,1.5739371584699455,0.07361385739111893,MG1655_1,0_µg/ml_tc
849.1666666666666,1.5882704918032786,0.06568358496103373,MG1655_1,0_µg/ml_tc
874.1666666666666,1.6059371584699453,0.04715930449020642,MG1655_1,0_µg/ml_tc
899.1666666666666,1.610603825136612,0.03927255190757697,MG1655_1,0_µg/ml_tc
924.1666666666666,1.6049371584699452,0.036660605559646633,MG1655_1,0_µg/ml_tc
949.1666666666666,1.594603825136612,0.03524674925909241,MG1655_1,0_µg/ml_tc
974.1666666666666,1.5849371584699454,0.033719430600174745,MG1655_1,0_µg/ml_tc
999.1666666666666,1.5752704918032787,0.03350124375800588,MG1655_1,0_µg/ml_tc
1024.1666666666667,1.5666038251366121,0.03360555509634286,MG1655_1,0_µg/ml_tc
1049.1666666666667,1.5582704918032786,0.033501243758006,MG1655_1,0_µg/ml_tc
1074.1666666666667,1.550603825136612,0.03458805188693539,MG1655_1,0_µg/ml_tc
1099.1666666666667,1.5436038251366118,0.034588051886935416,MG1655_1,0_µg/ml_tc
1124.1666666666667,1.5372704918032787,0.03513308032799475,MG1655_1,0_µg/ml_tc
1149.1666666666667,1.5306038251366119,0.03557152419187763,MG1655_1,0_µg/ml_tc
1174.1666666666667,1.525603825136612,0.03524674925909241,MG1655_1,0_µg/ml_tc
1199.1666666666667,1.5206038251366119,0.03494757979221645,MG1655_1,0_µg/ml_tc
1224.1666666666667,1.5159371584699455,0.03508560958569768,MG1655_1,0_µg/ml_tc
1249.1666666666667,1.5112704918032787,0.035232560697930196,MG1655_1,0_µg/ml_tc
1274.1666666666667,1.5072704918032784,0.035232560697930196,MG1655_1,0_µg/ml_tc
1299.1666666666667,1.5032704918032787,0.03499047489436718,MG1655_1,0_µg/ml_tc
1324.1666666666667,1.4992704918032789,0.03499047489436718,MG1655_1,0_µg/ml_tc
1349.1666666666667,1.4959371584699455,0.0345976877840124,MG1655_1,0_µg/ml_tc
1374.1666666666667,1.4929371584699453,0.034597687784012315,MG1655_1,0_µg/ml_tc
1399.1666666666667,1.4892704918032786,0.034775470281986506,MG1655_1,0_µg/ml_tc
1424.1666666666667,1.4862704918032785,0.03477547028198663,MG1655_1,0_µg/ml_tc
1449.1666666666667,1.4832704918032789,0.034034296427770214,MG1655_1,0_µg/ml_tc
1474.1666666666667,1.480603825136612,0.0342101349505279,MG1655_1,0_µg/ml_tc
1499.1666666666667,1.4779371584699454,0.03439476704383967,MG1655_1,0_µg/ml_tc
1524.1666666666667,1.4749371584699453,0.03364520768252147,MG1655_1,0_µg/ml_tc
24.166666666666668,0.013437158469945358,0.0007071067811865482,MG1655_1,0.1_µg/ml_tc
49.166666666666664,0.016937158469945354,0.0,MG1655_1,0.1_µg/ml_tc
74.16666666666667,0.02193715846994536,0.0,MG1655_1,0.1_µg/ml_tc
99.16666666666667,0.025937158469945362,0.0,MG1655_1,0.1_µg/ml_tc
124.16666666666667,0.030937158469945353,0.0,MG1655_1,0.1_µg/ml_tc
149.16666666666666,0.03843715846994536,0.0007071067811865482,MG1655_1,0.1_µg/ml_tc
174.16666666666666,0.047437158469945354,0.0007071067811865482,MG1655_1,0.1_µg/ml_tc
199.16666666666666,0.05793715846994536,0.0,MG1655_1,0.1_µg/ml_tc
224.16666666666666,0.07143715846994536,0.0007071067811865482,MG1655_1,0.1_µg/ml_tc
249.16666666666666,0.08993715846994536,0.0014142135623730963,MG1655_1,0.1_µg/ml_tc
274.1666666666667,0.11243715846994536,0.004949747468305837,MG1655_1,0.1_µg/ml_tc
299.1666666666667,0.14093715846994537,0.007071067811865481,MG1655_1,0.1_µg/ml_tc
324.1666666666667,0.17743715846994534,0.012020815280171319,MG1655_1,0.1_µg/ml_tc
349.1666666666667,0.22243715846994538,0.019091883092036802,MG1655_1,0.1_µg/ml_tc
374.1666666666667,0.2804371584699454,0.027577164466275377,MG1655_1,0.1_µg/ml_tc
399.1666666666667,0.3514371584699454,0.03889087296526011,MG1655_1,0.1_µg/ml_tc
424.1666666666667,0.4399371584699454,0.052325901807804526,MG1655_1,0.1_µg/ml_tc
449.1666666666667,0.5454371584699453,0.06858935777509505,MG1655_1,0.1_µg/ml_tc
474.1666666666667,0.6644371584699453,0.08697413408594534,MG1655_1,0.1_µg/ml_tc
499.1666666666667,0.7864371584699453,0.08697413408594534,MG1655_1,0.1_µg/ml_tc
524.1666666666666,0.9119371584699454,0.0834386001800126,MG1655_1,0.1_µg/ml_tc
549.1666666666666,1.0309371584699454,0.09192388155425125,MG1655_1,0.1_µg/ml_tc
574.1666666666666,1.1469371584699453,0.0919238815542511,MG1655_1,0.1_µg/ml_tc
599.1666666666666,1.2444371584699452,0.07566042558696058,MG1655_1,0.1_µg/ml_tc
624.1666666666666,1.3289371584699454,0.06363961030678934,MG1655_1,0.1_µg/ml_tc
649.1666666666666,1.3794371584699454,0.06151828996322961,MG1655_1,0.1_µg/ml_tc
674.1666666666666,1.4124371584699453,0.04030508652763317,MG1655_1,0.1_µg/ml_tc
699.1666666666666,1.4194371584699454,0.033234018715767685,MG1655_1,0.1_µg/ml_tc
724.1666666666666,1.4294371584699452,0.02616295090390236,MG1655_1,0.1_µg/ml_tc
749.1666666666666,1.4354371584699455,0.023334523779156166,MG1655_1,0.1_µg/ml_tc
774.1666666666666,1.4484371584699454,0.028991378028648394,MG1655_1,0.1_µg/ml_tc
799.1666666666666,1.4689371584699453,0.03676955262170051,MG1655_1,0.1_µg/ml_tc
824.1666666666666,1.5034371584699453,0.03181980515339459,MG1655_1,0.1_µg/ml_tc
849.1666666666666,1.5224371584699452,0.04737615433949865,MG1655_1,0.1_µg/ml_tc
874.1666666666666,1.5469371584699454,0.05798275605729695,MG1655_1,0.1_µg/ml_tc
899.1666666666666,1.5574371584699453,0.060104076400856514,MG1655_1,0.1_µg/ml_tc
924.1666666666666,1.5544371584699452,0.05586143571373722,MG1655_1,0.1_µg/ml_tc
949.1666666666666,1.5474371584699453,0.054447222151364126,MG1655_1,0.1_µg/ml_tc
974.1666666666666,1.5374371584699453,0.050204581464244995,MG1655_1,0.1_µg/ml_tc
999.1666666666666,1.5279371584699453,0.049497474683058366,MG1655_1,0.1_µg/ml_tc
1024.1666666666667,1.5144371584699452,0.04313351365237952,MG1655_1,0.1_µg/ml_tc
1049.1666666666667,1.5059371584699455,0.043840620433565985,MG1655_1,0.1_µg/ml_tc
1074.1666666666667,1.4974371584699453,0.044547727214752614,MG1655_1,0.1_µg/ml_tc
1099.1666666666667,1.4894371584699453,0.04313351365237936,MG1655_1,0.1_µg/ml_tc
1124.1666666666667,1.4824371584699452,0.044547727214752454,MG1655_1,0.1_µg/ml_tc
1149.1666666666667,1.4759371584699452,0.043840620433565985,MG1655_1,0.1_µg/ml_tc
1174.1666666666667,1.4699371584699454,0.043840620433565985,MG1655_1,0.1_µg/ml_tc
1199.1666666666667,1.4644371584699454,0.044547727214752454,MG1655_1,0.1_µg/ml_tc
1224.1666666666667,1.4584371584699454,0.04313351365237936,MG1655_1,0.1_µg/ml_tc
1249.1666666666667,1.4534371584699453,0.044547727214752454,MG1655_1,0.1_µg/ml_tc
1274.1666666666667,1.4489371584699453,0.043840620433565826,MG1655_1,0.1_µg/ml_tc
1299.1666666666667,1.4454371584699452,0.044547727214752454,MG1655_1,0.1_µg/ml_tc
1324.1666666666667,1.4404371584699454,0.04313351365237936,MG1655_1,0.1_µg/ml_tc
1349.1666666666667,1.4379371584699454,0.04525483399593892,MG1655_1,0.1_µg/ml_tc
1374.1666666666667,1.4329371584699453,0.04242640687119289,MG1655_1,0.1_µg/ml_tc
